i	requested_sparsity	achieved_sparsity	output	pval	fval
492	0.7	0.70148	./data/simulated_new/sparsity_0.7/492.tsv	9.99000999000999e-4	1.4983034618998416
493	0	0.00425	./data/simulated_new/sparsity_0/493.tsv	9.99000999000999e-4	5.326742877972671
493	0.1	0.10387	./data/simulated_new/sparsity_0.1/493.tsv	9.99000999000999e-4	4.575298228072338
493	0.2	0.203405	./data/simulated_new/sparsity_0.2/493.tsv	9.99000999000999e-4	3.656771551903934
493	0.3	0.30294	./data/simulated_new/sparsity_0.3/493.tsv	9.99000999000999e-4	2.9456683273589794
493	0.4	0.40256	./data/simulated_new/sparsity_0.4/493.tsv	9.99000999000999e-4	2.3875435909056617
493	0.5	0.50204	./data/simulated_new/sparsity_0.5/493.tsv	9.99000999000999e-4	2.0160426104511515
493	0.6	0.601655	./data/simulated_new/sparsity_0.6/493.tsv	9.99000999000999e-4	1.7346176272671028
493	0.7	0.701135	./data/simulated_new/sparsity_0.7/493.tsv	9.99000999000999e-4	1.455285863558062
494	0	0.00462	./data/simulated_new/sparsity_0/494.tsv	9.99000999000999e-4	5.298393990727018
494	0.1	0.104105	./data/simulated_new/sparsity_0.1/494.tsv	9.99000999000999e-4	4.545960586146385
494	0.2	0.203695	./data/simulated_new/sparsity_0.2/494.tsv	9.99000999000999e-4	3.612715843234013
494	0.3	0.303215	./data/simulated_new/sparsity_0.3/494.tsv	9.99000999000999e-4	2.8754159958078667
494	0.4	0.402775	./data/simulated_new/sparsity_0.4/494.tsv	9.99000999000999e-4	2.3529435575870226
494	0.5	0.502285	./data/simulated_new/sparsity_0.5/494.tsv	9.99000999000999e-4	2.021548350343391
494	0.6	0.601915	./data/simulated_new/sparsity_0.6/494.tsv	9.99000999000999e-4	1.7103102774727938
494	0.7	0.70139	./data/simulated_new/sparsity_0.7/494.tsv	9.99000999000999e-4	1.4984969832676525
495	0	0.00407	./data/simulated_new/sparsity_0/495.tsv	9.99000999000999e-4	5.281809376044107
495	0.1	0.103655	./data/simulated_new/sparsity_0.1/495.tsv	9.99000999000999e-4	4.447645078012949
495	0.2	0.203265	./data/simulated_new/sparsity_0.2/495.tsv	9.99000999000999e-4	3.585053972515912
495	0.3	0.302845	./data/simulated_new/sparsity_0.3/495.tsv	9.99000999000999e-4	2.871369144653652
495	0.4	0.40239	./data/simulated_new/sparsity_0.4/495.tsv	9.99000999000999e-4	2.384107061054673
495	0.5	0.501995	./data/simulated_new/sparsity_0.5/495.tsv	9.99000999000999e-4	1.9729244125964955
495	0.6	0.601605	./data/simulated_new/sparsity_0.6/495.tsv	9.99000999000999e-4	1.6840764157278076
495	0.7	0.701205	./data/simulated_new/sparsity_0.7/495.tsv	9.99000999000999e-4	1.4720224394144803
496	0	0.00402	./data/simulated_new/sparsity_0/496.tsv	9.99000999000999e-4	5.396468737645929
496	0.1	0.103625	./data/simulated_new/sparsity_0.1/496.tsv	9.99000999000999e-4	4.683730129291309
496	0.2	0.2033	./data/simulated_new/sparsity_0.2/496.tsv	9.99000999000999e-4	3.6131997343595357
496	0.3	0.30286	./data/simulated_new/sparsity_0.3/496.tsv	9.99000999000999e-4	2.881343961790154
496	0.4	0.402465	./data/simulated_new/sparsity_0.4/496.tsv	9.99000999000999e-4	2.3712304326163425
496	0.5	0.50199	./data/simulated_new/sparsity_0.5/496.tsv	9.99000999000999e-4	1.9824291658122748
496	0.6	0.6016	./data/simulated_new/sparsity_0.6/496.tsv	9.99000999000999e-4	1.7112437353075252
496	0.7	0.701235	./data/simulated_new/sparsity_0.7/496.tsv	9.99000999000999e-4	1.5106150922373085
497	0	0.004905	./data/simulated_new/sparsity_0/497.tsv	9.99000999000999e-4	5.172883827714608
497	0.1	0.10438	./data/simulated_new/sparsity_0.1/497.tsv	9.99000999000999e-4	4.478952802876173
497	0.2	0.203845	./data/simulated_new/sparsity_0.2/497.tsv	9.99000999000999e-4	3.5368797444380147
497	0.3	0.303475	./data/simulated_new/sparsity_0.3/497.tsv	9.99000999000999e-4	2.9014320136117955
497	0.4	0.40296	./data/simulated_new/sparsity_0.4/497.tsv	9.99000999000999e-4	2.415681400673129
497	0.5	0.502425	./data/simulated_new/sparsity_0.5/497.tsv	9.99000999000999e-4	2.0184581017848884
497	0.6	0.60196	./data/simulated_new/sparsity_0.6/497.tsv	9.99000999000999e-4	1.7144897320357482
497	0.7	0.70144	./data/simulated_new/sparsity_0.7/497.tsv	9.99000999000999e-4	1.4948691470121391
498	0	0.004395	./data/simulated_new/sparsity_0/498.tsv	9.99000999000999e-4	5.287760003473972
498	0.1	0.103955	./data/simulated_new/sparsity_0.1/498.tsv	9.99000999000999e-4	4.472329053458219
498	0.2	0.203445	./data/simulated_new/sparsity_0.2/498.tsv	9.99000999000999e-4	3.6450620439671066
498	0.3	0.30314	./data/simulated_new/sparsity_0.3/498.tsv	9.99000999000999e-4	2.895086714731172
498	0.4	0.40249	./data/simulated_new/sparsity_0.4/498.tsv	9.99000999000999e-4	2.3821610588907043
498	0.5	0.502245	./data/simulated_new/sparsity_0.5/498.tsv	9.99000999000999e-4	2.022920856607106
498	0.6	0.601665	./data/simulated_new/sparsity_0.6/498.tsv	9.99000999000999e-4	1.7302384140369056
498	0.7	0.70131	./data/simulated_new/sparsity_0.7/498.tsv	9.99000999000999e-4	1.4879363925768438
499	0	0.004735	./data/simulated_new/sparsity_0/499.tsv	9.99000999000999e-4	5.2738248730996355
499	0.1	0.104265	./data/simulated_new/sparsity_0.1/499.tsv	9.99000999000999e-4	4.4933372272884755
499	0.2	0.203725	./data/simulated_new/sparsity_0.2/499.tsv	9.99000999000999e-4	3.6870906771614766
499	0.3	0.30327	./data/simulated_new/sparsity_0.3/499.tsv	9.99000999000999e-4	2.9655857732217594
499	0.4	0.402815	./data/simulated_new/sparsity_0.4/499.tsv	9.99000999000999e-4	2.378585365025527
499	0.5	0.502325	./data/simulated_new/sparsity_0.5/499.tsv	9.99000999000999e-4	2.0306379120622355
499	0.6	0.60194	./data/simulated_new/sparsity_0.6/499.tsv	9.99000999000999e-4	1.7439457218928185
499	0.7	0.701375	./data/simulated_new/sparsity_0.7/499.tsv	9.99000999000999e-4	1.5138924045433015
500	0	0.00408	./data/simulated_new/sparsity_0/500.tsv	9.99000999000999e-4	5.3833690554025555
500	0.1	0.10372	./data/simulated_new/sparsity_0.1/500.tsv	9.99000999000999e-4	4.610092826321507
500	0.2	0.203275	./data/simulated_new/sparsity_0.2/500.tsv	9.99000999000999e-4	3.5810833632286965
500	0.3	0.30301	./data/simulated_new/sparsity_0.3/500.tsv	9.99000999000999e-4	2.8866803180707343
500	0.4	0.40239	./data/simulated_new/sparsity_0.4/500.tsv	9.99000999000999e-4	2.380879717169256
500	0.5	0.50211	./data/simulated_new/sparsity_0.5/500.tsv	9.99000999000999e-4	1.9761677132308326
500	0.6	0.6016	./data/simulated_new/sparsity_0.6/500.tsv	9.99000999000999e-4	1.6860172489817327
500	0.7	0.70126	./data/simulated_new/sparsity_0.7/500.tsv	9.99000999000999e-4	1.4617662985431819
501	0	0.004235	./data/simulated_new/sparsity_0/501.tsv	9.99000999000999e-4	5.321392065047235
501	0.1	0.103885	./data/simulated_new/sparsity_0.1/501.tsv	9.99000999000999e-4	4.477753806728993
501	0.2	0.203365	./data/simulated_new/sparsity_0.2/501.tsv	9.99000999000999e-4	3.602484734115309
501	0.3	0.30302	./data/simulated_new/sparsity_0.3/501.tsv	9.99000999000999e-4	2.9054303838037447
501	0.4	0.402425	./data/simulated_new/sparsity_0.4/501.tsv	9.99000999000999e-4	2.388302110212866
501	0.5	0.50216	./data/simulated_new/sparsity_0.5/501.tsv	9.99000999000999e-4	1.9827307068543576
501	0.6	0.601725	./data/simulated_new/sparsity_0.6/501.tsv	9.99000999000999e-4	1.7315634453504112
501	0.7	0.701265	./data/simulated_new/sparsity_0.7/501.tsv	9.99000999000999e-4	1.4574790273637186
502	0	0.00437	./data/simulated_new/sparsity_0/502.tsv	9.99000999000999e-4	5.314298015911973
502	0.1	0.10393	./data/simulated_new/sparsity_0.1/502.tsv	9.99000999000999e-4	4.578955709615529
502	0.2	0.20348	./data/simulated_new/sparsity_0.2/502.tsv	9.99000999000999e-4	3.5757328725924675
502	0.3	0.303055	./data/simulated_new/sparsity_0.3/502.tsv	9.99000999000999e-4	2.935512003647977
502	0.4	0.40272	./data/simulated_new/sparsity_0.4/502.tsv	9.99000999000999e-4	2.412448837228843
502	0.5	0.50217	./data/simulated_new/sparsity_0.5/502.tsv	9.99000999000999e-4	2.024965999538032
502	0.6	0.601775	./data/simulated_new/sparsity_0.6/502.tsv	9.99000999000999e-4	1.713274507899776
502	0.7	0.701335	./data/simulated_new/sparsity_0.7/502.tsv	9.99000999000999e-4	1.4464179108222495
503	0	0.00478	./data/simulated_new/sparsity_0/503.tsv	9.99000999000999e-4	5.246670850138255
503	0.1	0.104315	./data/simulated_new/sparsity_0.1/503.tsv	9.99000999000999e-4	4.482311582823163
503	0.2	0.20386	./data/simulated_new/sparsity_0.2/503.tsv	9.99000999000999e-4	3.621234811032832
503	0.3	0.30334	./data/simulated_new/sparsity_0.3/503.tsv	9.99000999000999e-4	2.9297985696792956
503	0.4	0.402945	./data/simulated_new/sparsity_0.4/503.tsv	9.99000999000999e-4	2.4508811386735063
503	0.5	0.50247	./data/simulated_new/sparsity_0.5/503.tsv	9.99000999000999e-4	2.0370953638836258
503	0.6	0.60198	./data/simulated_new/sparsity_0.6/503.tsv	9.99000999000999e-4	1.7041901656153295
503	0.7	0.701475	./data/simulated_new/sparsity_0.7/503.tsv	9.99000999000999e-4	1.4804746727820035
504	0	0.005245	./data/simulated_new/sparsity_0/504.tsv	9.99000999000999e-4	5.095767137308951
504	0.1	0.104745	./data/simulated_new/sparsity_0.1/504.tsv	9.99000999000999e-4	4.449586277856783
504	0.2	0.20407	./data/simulated_new/sparsity_0.2/504.tsv	9.99000999000999e-4	3.6033513057893316
504	0.3	0.30362	./data/simulated_new/sparsity_0.3/504.tsv	9.99000999000999e-4	2.9090229497740374
504	0.4	0.403375	./data/simulated_new/sparsity_0.4/504.tsv	9.99000999000999e-4	2.400313357906121
504	0.5	0.502655	./data/simulated_new/sparsity_0.5/504.tsv	9.99000999000999e-4	2.032650077591065
504	0.6	0.602135	./data/simulated_new/sparsity_0.6/504.tsv	9.99000999000999e-4	1.7442098245829123
504	0.7	0.70155	./data/simulated_new/sparsity_0.7/504.tsv	9.99000999000999e-4	1.5191587458679994
505	0	0.004685	./data/simulated_new/sparsity_0/505.tsv	9.99000999000999e-4	5.167457963178368
505	0.1	0.104265	./data/simulated_new/sparsity_0.1/505.tsv	9.99000999000999e-4	4.559012174908506
505	0.2	0.203775	./data/simulated_new/sparsity_0.2/505.tsv	9.99000999000999e-4	3.5823043092486175
505	0.3	0.30329	./data/simulated_new/sparsity_0.3/505.tsv	9.99000999000999e-4	2.8649436021519414
505	0.4	0.40289	./data/simulated_new/sparsity_0.4/505.tsv	9.99000999000999e-4	2.396934956370094
505	0.5	0.50233	./data/simulated_new/sparsity_0.5/505.tsv	9.99000999000999e-4	1.9976115716779583
505	0.6	0.60204	./data/simulated_new/sparsity_0.6/505.tsv	9.99000999000999e-4	1.718005262238599
505	0.7	0.701375	./data/simulated_new/sparsity_0.7/505.tsv	9.99000999000999e-4	1.462969495497883
506	0	0.004415	./data/simulated_new/sparsity_0/506.tsv	9.99000999000999e-4	5.303624833387005
506	0.1	0.104	./data/simulated_new/sparsity_0.1/506.tsv	9.99000999000999e-4	4.66094886323347
506	0.2	0.203595	./data/simulated_new/sparsity_0.2/506.tsv	9.99000999000999e-4	3.5856483640710852
506	0.3	0.30301	./data/simulated_new/sparsity_0.3/506.tsv	9.99000999000999e-4	2.8932100200975204
506	0.4	0.402695	./data/simulated_new/sparsity_0.4/506.tsv	9.99000999000999e-4	2.383689603114889
506	0.5	0.502105	./data/simulated_new/sparsity_0.5/506.tsv	9.99000999000999e-4	1.9872037317923779
506	0.6	0.601735	./data/simulated_new/sparsity_0.6/506.tsv	9.99000999000999e-4	1.718516650334987
506	0.7	0.701265	./data/simulated_new/sparsity_0.7/506.tsv	9.99000999000999e-4	1.4572272686104066
507	0	0.00375	./data/simulated_new/sparsity_0/507.tsv	9.99000999000999e-4	5.431964604118318
507	0.1	0.10339	./data/simulated_new/sparsity_0.1/507.tsv	9.99000999000999e-4	4.567125960687699
507	0.2	0.20296	./data/simulated_new/sparsity_0.2/507.tsv	9.99000999000999e-4	3.5752040059366035
507	0.3	0.302555	./data/simulated_new/sparsity_0.3/507.tsv	9.99000999000999e-4	2.879739707303375
507	0.4	0.402265	./data/simulated_new/sparsity_0.4/507.tsv	9.99000999000999e-4	2.3529232353655067
507	0.5	0.50188	./data/simulated_new/sparsity_0.5/507.tsv	9.99000999000999e-4	1.9888130363018368
507	0.6	0.60151	./data/simulated_new/sparsity_0.6/507.tsv	9.99000999000999e-4	1.6986197660557114
507	0.7	0.701145	./data/simulated_new/sparsity_0.7/507.tsv	9.99000999000999e-4	1.4516724305359003
508	0	0.00394	./data/simulated_new/sparsity_0/508.tsv	9.99000999000999e-4	5.381226706514897
508	0.1	0.103625	./data/simulated_new/sparsity_0.1/508.tsv	9.99000999000999e-4	4.6547182857137575
508	0.2	0.20322	./data/simulated_new/sparsity_0.2/508.tsv	9.99000999000999e-4	3.5751621119285635
508	0.3	0.30272	./data/simulated_new/sparsity_0.3/508.tsv	9.99000999000999e-4	2.903545736416787
508	0.4	0.402405	./data/simulated_new/sparsity_0.4/508.tsv	9.99000999000999e-4	2.376183150903986
508	0.5	0.5019	./data/simulated_new/sparsity_0.5/508.tsv	9.99000999000999e-4	2.019065029623734
508	0.6	0.601565	./data/simulated_new/sparsity_0.6/508.tsv	9.99000999000999e-4	1.699188618585312
508	0.7	0.701195	./data/simulated_new/sparsity_0.7/508.tsv	9.99000999000999e-4	1.508987098174275
509	0	0.00514	./data/simulated_new/sparsity_0/509.tsv	9.99000999000999e-4	5.23957968002472
509	0.1	0.10461	./data/simulated_new/sparsity_0.1/509.tsv	9.99000999000999e-4	4.565535276695208
509	0.2	0.2041	./data/simulated_new/sparsity_0.2/509.tsv	9.99000999000999e-4	3.6633502652706507
509	0.3	0.30344	./data/simulated_new/sparsity_0.3/509.tsv	9.99000999000999e-4	2.946494630113097
509	0.4	0.40303	./data/simulated_new/sparsity_0.4/509.tsv	9.99000999000999e-4	2.4621214531028826
509	0.5	0.50263	./data/simulated_new/sparsity_0.5/509.tsv	9.99000999000999e-4	2.0598106079876164
509	0.6	0.60212	./data/simulated_new/sparsity_0.6/509.tsv	9.99000999000999e-4	1.745877758438029
509	0.7	0.701655	./data/simulated_new/sparsity_0.7/509.tsv	9.99000999000999e-4	1.524365213613004
510	0	0.0051	./data/simulated_new/sparsity_0/510.tsv	9.99000999000999e-4	5.189133845456659
510	0.1	0.10448	./data/simulated_new/sparsity_0.1/510.tsv	9.99000999000999e-4	4.508009700390496
510	0.2	0.204145	./data/simulated_new/sparsity_0.2/510.tsv	9.99000999000999e-4	3.6066738861982297
510	0.3	0.3035	./data/simulated_new/sparsity_0.3/510.tsv	9.99000999000999e-4	2.9146541949895126
510	0.4	0.4031	./data/simulated_new/sparsity_0.4/510.tsv	9.99000999000999e-4	2.4168108337586336
510	0.5	0.502585	./data/simulated_new/sparsity_0.5/510.tsv	9.99000999000999e-4	2.067612829613528
510	0.6	0.6019	./data/simulated_new/sparsity_0.6/510.tsv	9.99000999000999e-4	1.725188669952949
510	0.7	0.70133	./data/simulated_new/sparsity_0.7/510.tsv	9.99000999000999e-4	1.5418202489933237
511	0	0.004825	./data/simulated_new/sparsity_0/511.tsv	9.99000999000999e-4	5.240723540860396
511	0.1	0.104375	./data/simulated_new/sparsity_0.1/511.tsv	9.99000999000999e-4	4.576053554707637
511	0.2	0.2039	./data/simulated_new/sparsity_0.2/511.tsv	9.99000999000999e-4	3.5878668370385056
511	0.3	0.303375	./data/simulated_new/sparsity_0.3/511.tsv	9.99000999000999e-4	2.9396350767026753
511	0.4	0.402935	./data/simulated_new/sparsity_0.4/511.tsv	9.99000999000999e-4	2.4303714661626747
511	0.5	0.502505	./data/simulated_new/sparsity_0.5/511.tsv	9.99000999000999e-4	2.038251422929816
511	0.6	0.601885	./data/simulated_new/sparsity_0.6/511.tsv	9.99000999000999e-4	1.742051605991693
511	0.7	0.70142	./data/simulated_new/sparsity_0.7/511.tsv	9.99000999000999e-4	1.5323533729220473
512	0	0.00472	./data/simulated_new/sparsity_0/512.tsv	9.99000999000999e-4	5.271066686725607
512	0.1	0.104265	./data/simulated_new/sparsity_0.1/512.tsv	9.99000999000999e-4	4.502486362402033
512	0.2	0.203755	./data/simulated_new/sparsity_0.2/512.tsv	9.99000999000999e-4	3.6026655529115446
512	0.3	0.303305	./data/simulated_new/sparsity_0.3/512.tsv	9.99000999000999e-4	2.927246919354096
512	0.4	0.402765	./data/simulated_new/sparsity_0.4/512.tsv	9.99000999000999e-4	2.4277602987943188
512	0.5	0.50256	./data/simulated_new/sparsity_0.5/512.tsv	9.99000999000999e-4	2.0332517516076694
512	0.6	0.601915	./data/simulated_new/sparsity_0.6/512.tsv	9.99000999000999e-4	1.7448166519448292
512	0.7	0.701395	./data/simulated_new/sparsity_0.7/512.tsv	9.99000999000999e-4	1.4382026077692602
513	0	0.004825	./data/simulated_new/sparsity_0/513.tsv	9.99000999000999e-4	5.26356768847011
513	0.1	0.10434	./data/simulated_new/sparsity_0.1/513.tsv	9.99000999000999e-4	4.608374261677029
513	0.2	0.203855	./data/simulated_new/sparsity_0.2/513.tsv	9.99000999000999e-4	3.615126264068648
513	0.3	0.303315	./data/simulated_new/sparsity_0.3/513.tsv	9.99000999000999e-4	2.8851769519587696
513	0.4	0.402955	./data/simulated_new/sparsity_0.4/513.tsv	9.99000999000999e-4	2.379147594515437
513	0.5	0.50237	./data/simulated_new/sparsity_0.5/513.tsv	9.99000999000999e-4	2.000260989765341
513	0.6	0.60198	./data/simulated_new/sparsity_0.6/513.tsv	9.99000999000999e-4	1.7141860446254487
513	0.7	0.701465	./data/simulated_new/sparsity_0.7/513.tsv	9.99000999000999e-4	1.4931776577240505
514	0	0.005215	./data/simulated_new/sparsity_0/514.tsv	9.99000999000999e-4	5.114879342173497
514	0.1	0.104645	./data/simulated_new/sparsity_0.1/514.tsv	9.99000999000999e-4	4.500256612220028
514	0.2	0.204265	./data/simulated_new/sparsity_0.2/514.tsv	9.99000999000999e-4	3.6148331715484683
514	0.3	0.30357	./data/simulated_new/sparsity_0.3/514.tsv	9.99000999000999e-4	2.917197328168606
514	0.4	0.403085	./data/simulated_new/sparsity_0.4/514.tsv	9.99000999000999e-4	2.4362318558309326
514	0.5	0.502525	./data/simulated_new/sparsity_0.5/514.tsv	9.99000999000999e-4	1.9816123285351073
514	0.6	0.602125	./data/simulated_new/sparsity_0.6/514.tsv	9.99000999000999e-4	1.7209647585204264
514	0.7	0.70172	./data/simulated_new/sparsity_0.7/514.tsv	9.99000999000999e-4	1.5249369623461484
515	0	0.004945	./data/simulated_new/sparsity_0/515.tsv	9.99000999000999e-4	5.206829742291106
515	0.1	0.104425	./data/simulated_new/sparsity_0.1/515.tsv	9.99000999000999e-4	4.455120982424821
515	0.2	0.20388	./data/simulated_new/sparsity_0.2/515.tsv	9.99000999000999e-4	3.6516566260371457
515	0.3	0.303445	./data/simulated_new/sparsity_0.3/515.tsv	9.99000999000999e-4	2.8565291546681197
515	0.4	0.402895	./data/simulated_new/sparsity_0.4/515.tsv	9.99000999000999e-4	2.3854400774037505
515	0.5	0.50252	./data/simulated_new/sparsity_0.5/515.tsv	9.99000999000999e-4	2.044928359372361
515	0.6	0.601875	./data/simulated_new/sparsity_0.6/515.tsv	9.99000999000999e-4	1.7551474457529395
515	0.7	0.701535	./data/simulated_new/sparsity_0.7/515.tsv	9.99000999000999e-4	1.4826344841392245
516	0	0.00436	./data/simulated_new/sparsity_0/516.tsv	9.99000999000999e-4	5.4075625502766025
516	0.1	0.1039	./data/simulated_new/sparsity_0.1/516.tsv	9.99000999000999e-4	4.611119816260112
516	0.2	0.203575	./data/simulated_new/sparsity_0.2/516.tsv	9.99000999000999e-4	3.710242166489399
516	0.3	0.303005	./data/simulated_new/sparsity_0.3/516.tsv	9.99000999000999e-4	2.8926430340473916
516	0.4	0.4025	./data/simulated_new/sparsity_0.4/516.tsv	9.99000999000999e-4	2.3861006054884273
516	0.5	0.502115	./data/simulated_new/sparsity_0.5/516.tsv	9.99000999000999e-4	2.027301492229517
516	0.6	0.60178	./data/simulated_new/sparsity_0.6/516.tsv	9.99000999000999e-4	1.7475956625602058
516	0.7	0.701255	./data/simulated_new/sparsity_0.7/516.tsv	9.99000999000999e-4	1.5175261255544734
517	0	0.00423	./data/simulated_new/sparsity_0/517.tsv	9.99000999000999e-4	5.258299231564154
517	0.1	0.103745	./data/simulated_new/sparsity_0.1/517.tsv	9.99000999000999e-4	4.407783396834229
517	0.2	0.20332	./data/simulated_new/sparsity_0.2/517.tsv	9.99000999000999e-4	3.597339077143577
517	0.3	0.3029	./data/simulated_new/sparsity_0.3/517.tsv	9.99000999000999e-4	2.89595159656123
517	0.4	0.402665	./data/simulated_new/sparsity_0.4/517.tsv	9.99000999000999e-4	2.3713609563707503
517	0.5	0.502195	./data/simulated_new/sparsity_0.5/517.tsv	9.99000999000999e-4	1.9793491300217683
517	0.6	0.601705	./data/simulated_new/sparsity_0.6/517.tsv	9.99000999000999e-4	1.7118872424779548
517	0.7	0.70118	./data/simulated_new/sparsity_0.7/517.tsv	9.99000999000999e-4	1.487893141820188
518	0	0.00463	./data/simulated_new/sparsity_0/518.tsv	9.99000999000999e-4	5.340442267595615
518	0.1	0.10431	./data/simulated_new/sparsity_0.1/518.tsv	9.99000999000999e-4	4.627457262853956
518	0.2	0.20371	./data/simulated_new/sparsity_0.2/518.tsv	9.99000999000999e-4	3.6754756311375574
518	0.3	0.30319	./data/simulated_new/sparsity_0.3/518.tsv	9.99000999000999e-4	2.9363494364701332
518	0.4	0.402765	./data/simulated_new/sparsity_0.4/518.tsv	9.99000999000999e-4	2.394952741826261
518	0.5	0.502395	./data/simulated_new/sparsity_0.5/518.tsv	9.99000999000999e-4	2.0256908131218787
518	0.6	0.60176	./data/simulated_new/sparsity_0.6/518.tsv	9.99000999000999e-4	1.7270002423595137
518	0.7	0.70136	./data/simulated_new/sparsity_0.7/518.tsv	9.99000999000999e-4	1.4691314778508113
519	0	0.004895	./data/simulated_new/sparsity_0/519.tsv	9.99000999000999e-4	5.300788148592512
519	0.1	0.104405	./data/simulated_new/sparsity_0.1/519.tsv	9.99000999000999e-4	4.508168776525262
519	0.2	0.2039	./data/simulated_new/sparsity_0.2/519.tsv	9.99000999000999e-4	3.6102931253259984
519	0.3	0.30335	./data/simulated_new/sparsity_0.3/519.tsv	9.99000999000999e-4	2.9757914121905578
519	0.4	0.40279	./data/simulated_new/sparsity_0.4/519.tsv	9.99000999000999e-4	2.428377433696562
519	0.5	0.50239	./data/simulated_new/sparsity_0.5/519.tsv	9.99000999000999e-4	2.0317035657022022
519	0.6	0.602005	./data/simulated_new/sparsity_0.6/519.tsv	9.99000999000999e-4	1.7021379550039655
519	0.7	0.70152	./data/simulated_new/sparsity_0.7/519.tsv	9.99000999000999e-4	1.4975686620229356
520	0	0.004165	./data/simulated_new/sparsity_0/520.tsv	9.99000999000999e-4	5.302342785711563
520	0.1	0.103775	./data/simulated_new/sparsity_0.1/520.tsv	9.99000999000999e-4	4.563081673256786
520	0.2	0.20329	./data/simulated_new/sparsity_0.2/520.tsv	9.99000999000999e-4	3.668317251220575
520	0.3	0.302995	./data/simulated_new/sparsity_0.3/520.tsv	9.99000999000999e-4	2.8845724963969115
520	0.4	0.402415	./data/simulated_new/sparsity_0.4/520.tsv	9.99000999000999e-4	2.383452662421022
520	0.5	0.50213	./data/simulated_new/sparsity_0.5/520.tsv	9.99000999000999e-4	2.029954585372476
520	0.6	0.60165	./data/simulated_new/sparsity_0.6/520.tsv	9.99000999000999e-4	1.7564620862324998
520	0.7	0.701245	./data/simulated_new/sparsity_0.7/520.tsv	9.99000999000999e-4	1.5427069679159098
521	0	0.004455	./data/simulated_new/sparsity_0/521.tsv	9.99000999000999e-4	5.265485318838903
521	0.1	0.104055	./data/simulated_new/sparsity_0.1/521.tsv	9.99000999000999e-4	4.7082738462935225
521	0.2	0.203505	./data/simulated_new/sparsity_0.2/521.tsv	9.99000999000999e-4	3.579407409567985
521	0.3	0.303115	./data/simulated_new/sparsity_0.3/521.tsv	9.99000999000999e-4	2.9103040899603094
521	0.4	0.40261	./data/simulated_new/sparsity_0.4/521.tsv	9.99000999000999e-4	2.364701557569737
521	0.5	0.502155	./data/simulated_new/sparsity_0.5/521.tsv	9.99000999000999e-4	2.0187885395778276
521	0.6	0.601835	./data/simulated_new/sparsity_0.6/521.tsv	9.99000999000999e-4	1.7412335608508323
521	0.7	0.701455	./data/simulated_new/sparsity_0.7/521.tsv	9.99000999000999e-4	1.502107370131602
522	0	0.005045	./data/simulated_new/sparsity_0/522.tsv	9.99000999000999e-4	5.290319873994388
522	0.1	0.104445	./data/simulated_new/sparsity_0.1/522.tsv	9.99000999000999e-4	4.57472727386734
522	0.2	0.20399	./data/simulated_new/sparsity_0.2/522.tsv	9.99000999000999e-4	3.6698871684948915
522	0.3	0.303455	./data/simulated_new/sparsity_0.3/522.tsv	9.99000999000999e-4	2.9651894889324195
522	0.4	0.403	./data/simulated_new/sparsity_0.4/522.tsv	9.99000999000999e-4	2.4233377060207353
522	0.5	0.5026	./data/simulated_new/sparsity_0.5/522.tsv	9.99000999000999e-4	2.0681191889021275
522	0.6	0.60207	./data/simulated_new/sparsity_0.6/522.tsv	9.99000999000999e-4	1.7699183266311735
522	0.7	0.701555	./data/simulated_new/sparsity_0.7/522.tsv	9.99000999000999e-4	1.4784563400622042
523	0	0.004835	./data/simulated_new/sparsity_0/523.tsv	9.99000999000999e-4	5.1970311004182586
523	0.1	0.104405	./data/simulated_new/sparsity_0.1/523.tsv	9.99000999000999e-4	4.530351270885151
523	0.2	0.20384	./data/simulated_new/sparsity_0.2/523.tsv	9.99000999000999e-4	3.605080693946353
523	0.3	0.30332	./data/simulated_new/sparsity_0.3/523.tsv	9.99000999000999e-4	2.9436757652279355
523	0.4	0.40286	./data/simulated_new/sparsity_0.4/523.tsv	9.99000999000999e-4	2.3654348874348083
523	0.5	0.502325	./data/simulated_new/sparsity_0.5/523.tsv	9.99000999000999e-4	2.0272964265725446
523	0.6	0.601915	./data/simulated_new/sparsity_0.6/523.tsv	9.99000999000999e-4	1.7404424343520242
523	0.7	0.70156	./data/simulated_new/sparsity_0.7/523.tsv	9.99000999000999e-4	1.4933305126130905
524	0	0.005405	./data/simulated_new/sparsity_0/524.tsv	9.99000999000999e-4	5.105304365124344
524	0.1	0.104845	./data/simulated_new/sparsity_0.1/524.tsv	9.99000999000999e-4	4.452307660881697
524	0.2	0.204475	./data/simulated_new/sparsity_0.2/524.tsv	9.99000999000999e-4	3.61442841638801
524	0.3	0.303815	./data/simulated_new/sparsity_0.3/524.tsv	9.99000999000999e-4	2.8851859712368877
524	0.4	0.40324	./data/simulated_new/sparsity_0.4/524.tsv	9.99000999000999e-4	2.380455804142594
524	0.5	0.5027	./data/simulated_new/sparsity_0.5/524.tsv	9.99000999000999e-4	2.063991732595178
524	0.6	0.602185	./data/simulated_new/sparsity_0.6/524.tsv	9.99000999000999e-4	1.729190664564488
524	0.7	0.701705	./data/simulated_new/sparsity_0.7/524.tsv	9.99000999000999e-4	1.4607336873468655
525	0	0.004135	./data/simulated_new/sparsity_0/525.tsv	9.99000999000999e-4	5.391646885235067
